20006|103-90-2||Acetaminophen
28666|68515-49-1||1,2-Benzenedicarboxylic acid, di-C9-11-branched alkyl esters, C10-rich
29055|84852-15-3||4-Nonylphenol, branched
29145|108-59-8||Dimethyl malonate
29221|1702-17-6||Clopyralid
29241|2772-45-4||2,4-Bis(1-methyl-1-phenylethyl)phenol
29289|7747-35-5||5-Ethyl-1-aza-3,7-dioxabicyclo[3.3.0]octane
29329|25498-49-1||Tripropylene glycol monomethyl ether
29600|79-39-0||Methacrylamide
29871|23593-75-1||Clotrimazole
29874|49562-28-9||Fenofibrate
29879|65277-42-1||Ketoconazole
29904|678-39-7||1,1,2,2-Tetrahydroperfluoro-1-decanol
30698|10016-20-3||alpha-Cyclodextrin
31131|131-18-0||Dipentyl phthalate
31860|335-76-2||Perfluorodecanoic acid
31862|307-24-4||Perfluorohexanoic acid
31863|375-95-1||Perfluorononanoic acid
31864|1763-23-1||Perfluorooctane sulfonic acid (PFOS)
31865|335-67-1||Perfluorooctanoic acid (PFOA)
32004|13311-84-7||Flutamide
32113|107534-96-3||Tebuconazole
32327|22781-23-3||Bendiocarb
32329|741-58-2||Bensulide
32337|33629-47-9||Butralin
32344|54593-83-8||Chlorethoxyfos
32352|5598-13-0||Chlorpyrifos-methyl
32354|105512-06-9||Clodinafop-propargyl
32355|81777-89-1||Clomazone
32356|1134-23-2||Cycloate
32358|57966-95-7||Cymoxanil
32359|121552-61-2||Cyprodinil
32361|10222-01-2||2,2-Dibromo-3-nitrilopropionamide
32365|1194-65-6||Dichlobenil
32372|119446-68-3||Difenoconazole
32376|87674-68-8||Dimethenamid
32379|97886-45-8||Dithiopyr
32386|55283-68-6||Ethalfluralin
32390|60168-88-9||Fenarimol
32392|66441-23-4||Fenoxaprop-ethyl
32393|72490-01-8||Fenoxycarb
32398|131341-86-1||Fludioxonil
32405|23422-53-9|Removed Cl.|Formetanate hydrochloride
32424|104206-82-8||Mesotrione
32442|138261-41-3||Imidacloprid
32459|298-02-2||Phorate
32463|86209-51-0||Primisulfuron-methyl
32464|41198-08-7||Profenofos
32470|31218-83-4||Propetamphos
32482|96182-53-5||Tebupirimfos
32488|117718-60-2||Thiazopyr
32493|55219-65-3||Triadimenol
32497|55335-06-3||Triclopyr
32498|3380-34-5||Triclosan
32500|68694-11-1||Triflumizole
32502|126535-15-7||Triflusulfuron-methyl
32514|643-79-8||1,2-Benzenedicarboxaldehyde
32519|135158-54-2||Acibenzolar-S-methyl
32520|131860-33-8||Azoxystrobin
32523|2634-33-5||1,2-Benzisothiazolin-3-one
32525|149877-41-8||Bifenazate
32532|128639-02-1||Carfentrazone-ethyl
32537|7173-51-5|Removed Cl.|Didecyldimethylammonium chloride
32544|136-45-8||Dipropyl pyridine-2,5-dicarboxylate
32547|2593-15-9||Etridiazole
32548|114369-43-6||Fenbuconazole
32549|126833-17-8||Fenhexamid
32550|111812-58-9||Fenpyroximate (Z,E)
32551|79622-59-6||Fluazinam
32552|142459-58-3||Flufenacet
32553|62924-70-3||Flumetralin
32554|87546-18-7||Flumiclorac-pentyl
32555|103361-09-7||Flumioxazin
32556|117337-19-6||Fluthiacet-methyl
32562|113-48-4||MGK-264
32569|23103-98-2||Pirimicarb
32572|23031-36-9||Prallethrin
32573|96489-71-3||Pyridaben
32577|79538-32-2||Tefluthrin
32578|59669-26-0||Thiodicarb
32580|141517-21-7||Trifloxystrobin
32581|156052-68-5||Zoxamide
32600|113136-77-9||Cyclanilide
32601|94361-06-5||Cyproconazole
32605|51338-27-3||Diclofop-methyl
32610|80844-07-1||Etofenprox
32611|13194-48-4||Ethoprop
32613|122-14-5||Fenitrothion
32615|98967-40-9||Flumetsulam
32620|86479-06-3||Hexaflumuron
32628|161050-58-4||Methoxyfenozide
32637|123312-89-0||Pymetrozine
32638|175013-18-0||Pyraclostrobin
32640|95737-68-1||Pyriproxyfen
32641|84087-01-4||Quinclorac
32642|122931-48-0||Rimsulfuron
32645|122836-35-5||Sulfentrazone
32646|4151-50-2||Sulfluramid
32647|21564-17-0||2-(Thiocyanomethylthio)benzothiazole
32649|7696-12-0||Tetramethrin
32651|51707-55-2||Thidiazuron
32655|131983-72-7||Triticonazole
32667|66230-04-4||Esfenvalerate
32673|123343-16-8|Removed Na.|Pyrithiobac-sodium
32683|7786-34-7||Mevinphos
32690|173584-44-6||Indoxacarb
33058|584-13-4||4-Amino-1,2,4-triazole
34150|52-86-8||Haloperidol
34187|10540-29-1||Tamoxifen
34210|29091-21-2||Prodiamine
34212|118134-30-8||Spiroxamine
34223|119168-77-3||Tebufenpyrad
34227|119515-38-7||Icaridin
34232|101-10-0||Cloprop
34252|149979-41-9||Tepraloxydim
34265|57754-85-5||Clopyralid-olamine
34270|104098-48-8||Imazapic
34286|26172-55-4||5-Chloro-2-methyl-3(2H)-isothiazolone
34287|104-67-6||5-Heptyldihydro-2(3H)-furanone
34300|135410-20-7||Acetamiprid
34303|81406-37-3||Fluroxypyr-meptyl
34364|144651-06-9||Oxasulfuron
34365|134605-64-4||Butafenacil
34392|188425-85-6||Boscalid
34401|69327-76-0||Buprofezin
34402|23184-66-9||Butachlor
34456|87818-31-3||Cinmethylin
34465|210880-92-5||Clothianidin
34490|420-04-2||Cyanamide
34492|120116-88-3||Cyazofamid
34496|127277-53-6|Removed Ca.|Prohexadione-calcium
34503|122008-85-9||Cyhalofop-butyl
34528|145701-21-9||Diclosulam
34545|110488-70-5||Dimethomorph
34566|155569-91-8|Downloaded from chemicalbook.com. Removed benzoate.|Emamectin benzoate
34573|97780-06-8||Ethametsulfuron-methyl
34580|26225-79-6||Ethofumesate
34586|153233-91-1||Etoxazole
34588|131807-57-3||Famoxadone
34590|161326-34-7||Fenamidone
34609|120068-37-3||Fipronil
34612|69806-50-4||Fluazifop-butyl
34618|188489-07-8||Flufenpyr-ethyl
34625|361377-29-9||Fluoxastrobin
34627|69377-81-7||Fluroxypyr
34634|68157-60-8||Forchlorfenuron
34650|100784-20-1||Halosulfuron-methyl
34653|79983-71-4||Hexaconazole
34664|114311-32-9||Imazamox
34665|81334-34-1||Imazapyr
34673|144550-36-7|Removed Na.|Iodosulfuron-methyl-sodium
34676|42509-80-8||Isazofos
34695|8018-01-7|Removed Zn.|Mancozeb
34712|208465-21-8||Mesosulfuron-methyl
34723|141112-29-0||Isoxaflutole
34737|9006-42-2||Metiram
34742|NOCAS_34742|Downloaded Milbemycin A3 from chemspider.com. CAS 51570-36-6|Milbemectin (mixture of >=70% Milbemcin A4, & <=30% Milbemycin A3)
34753|173159-57-4||Foramsulfuron
34773|116714-46-6||Novaluron
34803|219714-96-2||Penoxsulam
34816|6923-22-4||Monocrotophos
34818|35575-96-3||Azamethiphos
34849|25606-41-1|Removed Cl.|Propamocarb hydrochloride
34855|79241-46-6||Fluazifop-P-butyl
34864|181274-15-7|Removed Na.|Propoxycarbazone-sodium
34868|94125-34-5||Prosulfuron
34871|129630-19-9||Pyraflufen-ethyl
34872|1698-60-8||Chloridazon
34877|53112-28-0||Pyrimethanil
34881|124495-18-7||Quinoxyfen
34928|148477-71-8||Spirodiclofen
34930|98886-44-3||Fosthiazate
34948|112410-23-8||Tebufenozide
34956|112281-77-3||Tetraconazole
34961|111988-49-9||Thiacloprid
34962|153719-23-4||Thiamethoxam
34972|89-83-8||Thymol
34973|87820-88-0||Tralkoxydim
35001|112-38-9||10-Undecenoic acid
35152|116-25-6||1-(Hydroxymethyl)-5,5-dimethylhydantoin
35180|584-79-2||d-cis,trans-Allethrin
35204|2155-70-6|Not supported.|Tributyltin methacrylate
35341|77-48-5||1,3-Dibromo-5,5-dimethylhydantoin
35957|68359-37-5||Cyfluthrin
36299|7378-99-6||N,N-Dimethyloctylamine
36690|141-04-8||Diisobutyl adipate
37185|19774-82-4|Removed Cl.|Amiodarone hydrochloride
37208|15307-79-6|Removed Na.|Diclofenac sodium
37303|375-85-9||Perfluoroheptanoic acid
37495|1007-28-9||Deisopropylatrazine
37523|962-58-3||Diazoxon
37706|2795-39-3|Removed K.|Potassium perfluorooctanesulfonate
37707|29420-49-3|Removed K.|Potassium nonafluoro-1-butanesulfonate
37708|3825-26-1||Ammonium perfluorooctanoate
37709|3871-99-6|Removed K.|Potassium perfluorohexanesulfonate
37712|27955-94-8||4,4’,4''-Ethane-1,1,1-triyltriphenol
37752|744-45-6||Diphenyl isophthalate
38298|5315-79-7||1-Hydroxypyrene
38321|3739-38-6||3-Phenoxybenzoic acid
38666|5598-15-2||Chlorpyrifos oxon
38732|123-25-1||Diethyl butanedioate
38939|754-91-6||Perfluorooctanesulfonamide
39223|116-06-3||Aldicarb
39336|28434-00-6||S-Bioallethrin
40001|4376-18-5||Monomethyl phthalate
40002|131-70-4||Monobutyl phthalate
40111|105-54-4||Ethyl butyrate
40112|106-30-9||Ethyl heptanoate
40222|199119-58-9|Removed Na.|Trifloxysulfuron-sodium
40361|6734-80-1|Removed Na.|Methan-sodium hydrate
40362|50-65-7||Niclosamide
40363|83657-24-3||Diniconazole
40371|140-56-7|Removed Na.|Fenaminosulf
40694|136-60-7||Butyl benzoate
40701|77-93-0||Triethyl citrate
40713|1034-01-1||Octyl gallate
40742|124-94-7||Triamcinolone
40755|113776-20-8||Fenoxaprop-(2S)-ethyl
40788|121-00-6||2-tert-Butyl-4-methoxyphenol
41097|85532-75-8||PK11195
41248|88-58-4||2,5-Di-tert-butylbenzene-1,4-diol
41376|24602-86-6||Tridemorph
41623|15310-01-7||Benodanil
41691|35256-85-0||Butam
41847|109-43-3||Dibutyl decanedioate
42059|106-27-4||Isopentyl butyrate
42121|110235-47-7||Mepanipyrim
42209|4455-26-9||N-Methyldioctylamine
42219|103-65-1||Propylbenzene
42390|3811-73-2|Removed Na.|Sodium (2-pyridylthio)-N-oxide
42400|1120-01-0|Removed Na.|Sodium hexyldecyl sulfate
42416|1191-50-0|Removed Na.|Sodium tetradecyl sulfate
42423|126-14-7||Sucrose octaacetate
43709|4449-51-8||Cyclopamine
43938|2528-16-7||Monobenzyl phthalate
44203|112529-15-4|Removed Cl.|Pioglitazone hydrochloride
44337|NOCAS_44337|Removed Br Br.|Diquat dibromide D4
44493|23779-32-0|Not supported.|1-[3-(Triethoxysilyl)propyl]urea
44564|3855-32-1||N-[3-(Dimethylamino)propyl]-N,N,N-trimethylpropane-1,3-diamine
44572|647-42-7||3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctan-1-ol
44581|96-70-8||2-tert-Butyl-4-ethylphenol
44643|3033-77-0|Removed Cl.|N,N,N-Trimethyl(oxiran-2-yl)methanaminium chloride
46970|105624-86-0||5HPP-33
47138|98-06-6||tert-Butylbenzene
47167|79-16-3||N-Methylacetamide
47246|139340-56-0||Darbufelone mesylate
47248|NOCAS_47248||N-[(3R)-9-methyl-4-oxo-1-phenyl-3,4,6,7-tetrahydro[1,4]diazepino[6,7,1-hi]indol-3-yl]pyridine-4-carboxamide
47249|221246-12-4|Removed K.|Fandosentan potassium salt
47251|145742-28-5||CP-122721 pharma
47252|186392-65-4||Ingliforib
47253|199171-88-5||cis-4-cyano-4-(1-cyclohexyl-3-ethyl-1H-indazol-6-yl)cyclohexanecarboxylic acid
47254|220860-50-4||CP-457920 pharma
47255|NOCAS_47255|Removed Na.|sodium {[2,6-di(propan-2-yl)phenyl]carbamoyl}{[4-(2-hydroxypropan-2-yl)furan-2-yl]sulfonyl}azanide
47257|127308-82-1||Zamifenacin pharma
47258|124378-77-4||Enadoline (pharma)
47259|149062-75-9|Removed Cl.|1,3-dichloro-6,7,8,9,10,12-hexahydroazepino[2,1-b]quinazoline hydrochloride (1:1) (pharma)
47261|177785-47-6||(2S,3S)-3-methyl-2-(3-oxo-1,2-benzothiazol-2(3H)-yl)pentanoic acid
47262|207736-05-8||(6S)-6-[2-(4-aminophenyl)ethyl]-3-{[2-tert-butyl-4-(hydroxymethyl)-5-methylphenyl]sulfanyl}-4-hydroxy-6-(propan-2-yl)-5,6-dihydro-2H-pyran-2-one
47263|349495-42-7||1-ethyl-5-(4-hydroxyphenyl)-3-methyl-6,7-dihydropyrazolo[4,3-e][1,4]diazepin-8(1H)-one
47264|171866-31-2||(3R,4S)-3-[4-(4-fluorophenyl)-4-hydroxypiperidin-1-yl]-3,4-dihydro-2H-chromene-4,7-diol
47265|NOCAS_47265||CP-471358 pharma
47266|230954-09-3||CP-544439 pharma
47267|NOCAS_47267||(1R)-1-{4-[(2R,6S)-4-(4,6-dimethyl-1,3,5-triazin-2-yl)-2,6-dimethylpiperazin-1-yl]pyrimidin-2-yl}ethanol
47268|104795-68-8|Removed Na.|sodium 5-({[5-methoxy-3-(propan-2-yloxy)-1-benzothiophen-2-yl]carbonyl}amino)tetrazol-1-ide
47270|253450-09-8||Besonprodil
47271|676116-04-4||6-{2-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]ethyl}-4,4,8-trimethyl-3,4-dihydroquinolin-2(1H)-one methanesulfonate (pharma)
47272|249296-43-3||4-(3-{[4-(2-methyl-1H-imidazol-1-yl)phenyl]sulfanyl}phenyl)tetrahydro-2H-pyran-4-carboxamide methanesulfonate (pharma)
47274|113734-18-2||{4-[2-({2-hydroxy-2-[2-(trifluoromethyl)-1,3-thiazol-4-yl]ethyl}amino)propyl]phenoxy}acetic acid
47276|194098-25-4||N-{4-[(methylamino)methyl]phenyl}-4-oxo-4,5,6,7-tetrahydro-1H-indole-3-carboxamide
47277|361343-19-3||Elzasonan (CP-448187 pharma)
47278|214535-77-0||2-(4-fluorophenoxy)-N-[4-(2-hydroxypropan-2-yl)benzyl]pyridine-3-carboxamide (pharma)
47279|261947-38-0||propan-2-yl (2R,4S)-4-{acetyl[3,5-bis(trifluoromethyl)benzyl]amino}-2-ethyl-6-(trifluoromethyl)-3,4-dihydroquinoline-1(2H)-carboxylate
47280|289716-94-5||1-[2-(3,4-dichlorophenoxy)-5-fluorophenyl]-N-methylmethanamine (pharma)
47281|353280-07-6||3-pyridinecarboxamide, 2-(2,1,3-benzoxadiazol-5-yloxy)-N-[[4-(1-hydroxy-1-methylethyl)phenyl]methyl]- (pharma)
47282|445295-04-5||(2R)-2-{4-[({[2-(1,3-benzodioxol-5-yloxy)pyridin-3-yl]carbonyl}amino)methyl]-3-fluorophenoxy}propanoic acid
47283|368832-42-2||CP-728663 (pharma)
47284|478149-53-0||PHA-00543613 pharma
47285|527680-56-4||N-[(3R)-1-azabicyclo[2.2.2]oct-3-yl]-2,3-dihydro-1,4-benzodioxine-6-carboxamide
47286|123122-55-4||Candoxatril
47287|197077-55-7||6,7-dichloro-5-[3-(methoxymethyl)-5-(1-oxidopyridin-3-yl)-4H-1,2,4-triazol-4-yl]-1,4-dihydroquinoxaline-2,3-dione
47288|203942-49-8||1-[(3S)-4-[{[3,5-bis(trifluoromethyl)phenyl]carbonyl}(methyl)amino]-3-(3,4-dichlorophenyl)butyl]-4-cyclohexyl-1-azoniabicyclo[2.2.2]octane methanesulfonate
47289|215297-27-1||3-ethyl-5-{5-[(4-ethylpiperazin-1-yl)sulfonyl]-2-propoxyphenyl}-2-(pyridin-2-ylmethyl)-2,6-dihydro-7H-pyrazolo[4,3-d]pyrimidin-7-one
47290|402910-27-4||UK-416244 pharma
47291|NOCAS_47291||N-[(3R)-9-amino-4-oxo-1-phenyl-3,4,6,7-tetrahydro[1,4]diazepino[6,7,1-hi]indol-3-yl]pyridine-3-carboxamide
47292|NOCAS_47292|Removed Cl.|3-{[1-(aminomethyl)cyclohexyl]methyl}-1,2,4-oxadiazol-5(4H)-one hydrochloride
47294|668981-02-0||6-[4-(2,5-difluorophenyl)-1,3-oxazol-5-yl]-3-(propan-2-yl)[1,2,4]triazolo[4,3-a]pyridine
47295|291305-06-1||(5S,8S)-5-(3,4-dichlorophenyl)-8-(methylamino)-5,6,7,8-tetrahydronaphthalene-2-sulfonamide
47296|112733-06-9||Zenarestat
47297|134002-60-1||3-({(3R,4R)-6-[(5-fluoro-1,3-benzothiazol-2-yl)methoxy]-4-hydroxy-3,4-dihydro-2H-chromen-3-yl}methyl)benzoic acid (pharma)
47299|NOCAS_47299||1-[cis-1-(3-ethoxyphenyl)-4-methylcyclohexyl]-4-phenylpiperazine methanesulfonate (1:1) (pharma)
47301|210826-40-7||CP-456773 pharma
47303|179465-71-5||1-{(1S,4R)-4-[3-(4-fluorophenoxy)phenoxy]cyclopent-2-en-1-yl}-1-hydroxyurea
47304|135080-03-4||6-chloro-3-[(4-chlorothiophen-2-yl)carbonyl]-5-fluoro-2-oxo-2,3-dihydro-1H-indole-1-carboxamide
47305|NOCAS_47305||(2S,3S,4R,5R)-3-amino-5-[6-({5-chloro-2-[(3-methyl-1,2-oxazol-5-yl)methoxy]benzyl}amino)-9H-purin-9-yl]-4-hydroxy-N-methyltetrahydrofuran-2-carboxamide (non-preferred name)
47306|290352-28-2||({4-[(7-hydroxy-2,3-dihydro-1H-inden-4-yl)oxy]-3,5-dimethylphenyl}amino)(oxo)acetic acid
47307|501027-49-2||3-{4-[2-(5-methyl-2-phenyl-1,3-oxazol-4-yl)ethoxy]-1H-indol-1-yl}propanoic acid
47308|158081-99-3||CP-105696 pharma
47309|162706-14-1||5-[2-methyl-3-(pyridin-3-yl)-1H-indol-1-yl]pentanoic acid
47310|196808-45-4||Farglitazar
47311|NOCAS_47311||GSK163929B pharma
47312|864283-48-7||N2-[4-cyano-3-(trifluoromethyl)phenyl]-N2-(2,2,2-trifluoroethyl)glycinamide
47313|263553-33-9||N-ethyl-3-methyl-N-(propan-2-yl)-5-{[(2S)-2-(pyridin-4-ylamino)propyl]oxy}benzamide 4-methylbenzenesulfonate
47315|444610-91-7||(2-ethyl-4-{[(4-{[4-(4-methoxyphenyl)piperazin-1-yl]methyl}-2-[4-(trifluoromethyl)phenyl]-1,3-thiazol-5-yl)methyl]sulfanyl}phenoxy)acetic acid
47316|461023-63-2|Removed Cl.|Aplaviroc hydrochloride
47318|139149-55-6||1-[(3S)-6-(benzyloxy)-2,3-dihydro-1-benzofuran-3-yl]-1-hydroxyurea
47319|184653-84-7||Carabersat
47320|180084-01-9|Removed Cl.|SB236057A pharma
47322|200940-23-4|Removed Cl.|SB243213A pharma
47324|219790-72-4||2-[4-(4-fluorophenyl)-5-(2-phenoxypyrimidin-4-yl)-1H-imidazol-1-yl]propane-1,3-diol
47325|NOCAS_47325|Removed Cl.|(2E)-3-(4-fluorophenyl)-N-(4-{2-[7-(5-methyl-1,2,4-oxadiazol-3-yl)-1,2,4,5-tetrahydro-3H-3-benzazepin-3-yl]ethyl}cyclohexyl)prop-2-enamide hydrochloride
47327|313994-79-5||N-[(1R,3S,4S)-3-{[4-(3-benzyl-1-ethyl-1H-pyrazol-5-yl)piperidin-1-yl]methyl}-4-(3-fluorophenyl)cyclopentyl]-N-methyl-D-valine
47328|NOCAS_47328|Removed K.|potassium 5-carbamoyl-3-[5-fluoro-2-(2,2,3,3,3-pentafluoropropoxy)biphenyl-3-yl]-1,2,4-triazol-1-ide hydrate
47330|NOCAS_47330||2,6-difluoro-5-[3-(2-hydroxypropan-2-yl)imidazo[1,2-b][1,2,4]triazin-7-yl]biphenyl-2-carbonitrile (pharma)
47331|331623-06-4|Removed Na Na.|disodium (5S,6R,7R)-5-(1,3-benzodioxol-5-yl)-2-butyl-7-{2-[(2S)-2-carboxylatopropyl]-4-methoxyphenyl}-6,7-dihydro-5H-cyclopenta[b]pyridine-6-carboxylate (pharma)
47333|NOCAS_47333||(3S)-3-(2-methylpyrimidin-5-yl)-9-(5,6,7,8-tetrahydro-1,8-naphthyridin-2-yl)nonanoic acid
47334|NOCAS_47334||N-{trans-4-[(2R)-2-fluoro-2-(2-fluorophenyl)ethoxy]cyclohexyl}-5H-pyrazolo[3,4-d]pyrimidin-4-amine
47335|851916-42-2||1,5-anhydro-2,3-dideoxy-4-O-methyl-3-{[(1R,3S)-3-(propan-2-yl)-3-{[3-(trifluoromethyl)-7,8-dihydro-1,6-naphthyridin-6(5H)-yl]carbonyl}cyclopentyl]ammonio}-D-erythro-pentitol 3-carboxypropanoate
47337|1061517-62-1|Removed Na.|sodium 3-(4-{[1-(3-ethoxyphenyl)-2-(4-methylphenyl)-1H-imidazol-4-yl]carbonyl}piperazin-1-yl)naphthalene-1-carboxylate (pharma)
47338|NOCAS_47338||6-chloro-2-phenyl-8,8a-dihydro-3aH-indeno[1,2-d][1,3]thiazol-3a-ol (pharma)
47339|181640-09-5|Removed Cl.|SR144190 pharma
47341|264618-44-2||3-(1-{3-[(3S)-1-benzoyl-3-(3,4-dichlorophenyl)piperidin-3-yl]propyl}-4-phenylpiperidin-4-yl)-1,1-dimethylurea
47342|NOCAS_47342|Removed Cl.|SSR125047 pharma
47344|159138-81-5||Cariporide mesylate (HOE642)
47346|NOCAS_47346||(2S)-4,4-difluoro-1-{N-[8-(pyrimidin-2-yl)-8-azabicyclo[3.2.1]oct-3-yl]glycyl}pyrrolidine-2-carbonitrile
47347|155990-20-8||SR271425 pharma
47348|742693-38-5||2-chloro-N-{(S)-phenyl[(2S)-piperidin-2-yl]methyl}-3-(trifluoromethyl)benzamide
47349|NOCAS_47349|Removed Cl.|AVE8488 pharma
47351|NOCAS_47351|Removed Cl.|SSR240612 pharma
47353|NOCAS_47353|Removed Cl.|SSR241586 pharma
47355|189003-92-7||Trelanserin (SL650472 pharma)
47356|473289-62-2||Ilepatril
47357|288104-79-0||Surinabant
47358|439687-69-1||Nelivaptan
47359|298198-52-4||4-bromophenyl 1,4-diazabicyclo[3.2.2]nonane-4-carboxylate
47360|929601-09-2|Removed Cl.|ethyl [(7-{[2-(3-chlorophenyl)-2-hydroxyethyl]amino}-5,6,7,8-tetrahydronaphthalen-2-yl)oxy]acetate hydrochloride
47362|NOCAS_47362||SSR150106 pharma
47363|139290-65-6||Volinanserin (pharma)
47364|NOCAS_47364|Removed Cl.|SSR103800 pharma
47366|NOCAS_47366||5-fluoro-1-(3-fluorobenzyl)-N-(1H-indol-5-yl)-1H-indole-2-carboxamide
47367|328392-46-7||5-(benzylsulfonyl)-2-{[2-(dimethylamino)ethyl](ethyl)amino}-N,N-diethyl-4-(4-phenylpiperidin-1-yl)benzamide (pharma)
47368|344930-95-6||2-{[6-methoxy-1,1-dioxido-3-oxo-4-(propan-2-yl)-1,2-benzothiazol-2(3H)-yl]methoxy}-9-[2-(piperidin-1-yl)ethoxy]-4H-pyrido[1,2-a]pyrimidin-4-one
47369|221671-62-1||(2-{[4-(4-chloro-2,5-dimethoxyphenyl)-5-(2-cyclohexylethyl)-1,3-thiazol-2-yl]carbamoyl}-5,7-dimethyl-1H-indol-1-yl)acetic acid trifluoroacetate
47371|725228-45-5||{4-[3-(aminomethyl)phenyl]piperidin-1-yl}{5-[(2-fluorophenyl)ethynyl]furan-2-yl}methanone (pharma)
47372|478263-98-8|Removed Na.|sodium (4-fluoro-2-{[(1S)-1-phenylpropyl]carbamoyl}phenyl)(quinolin-8-ylsulfonyl)azanide
47374|NOCAS_47374||N-[4-(benzylamino)-3-cyanoquinolin-2-yl]-4-methoxybenzamide
47375|862243-29-6||1-(2-carboxyphenyl)-7-chloro-6-[(2-chloro-4,6-difluorophenyl)amino]-4-oxo-1,4-dihydroquinoline-3-carboxylic acid
47376|648917-13-9||1-[2-({[(2-chloro-4,5-difluorophenyl)carbonyl]carbamoyl}amino)-4-fluorophenyl]piperidine-4-carboxylic acid
47377|NOCAS_47377|Removed Cl.|(1R)-1-[(ethoxycarbonyl)oxy]ethyl 1-{[5-(5-chlorothiophen-2-yl)-1,2-oxazol-3-yl]methyl}-2-{[1-(propan-2-yl)piperidin-4-yl]carbamoyl}-1H-indole-5-carboxylate hydrochloride (pharma)
47379|NOCAS_47379|Removed Cl.|3-chloro-2-[(3R)-5-chloro-1-(2,4-dimethoxybenzyl)-3-methyl-2-oxo-2,3-dihydro-1H-indol-3-yl]-N-ethyl-N-(pyridin-3-ylmethyl)benzamide hydrochloride
47381|NOCAS_47381|Removed Cl.|{4-[5-(aminomethyl)-2-fluorophenyl]piperidin-1-yl}(4-bromo-3-methyl-5-propoxythiophen-2-yl)methanone hydrochloride
47383|NOCAS_47383|Removed Na.|sodium 1-{[5-(5-chlorothiophen-2-yl)-1,2-oxazol-3-yl]methyl}-2-[(1-cyclopropylpiperidin-4-yl)carbamoyl]-1H-benzimidazole-5-carboxylate
47385|NOCAS_47385||1-{2-[(5-chloropyridin-2-yl)amino]-2-oxoethyl}-5-(2-methoxyethoxy)-N-[1-(propan-2-yl)piperidin-4-yl]-1H-pyrrolo[2,3-c]pyridine-2-carboxamide acetate
47387|NOCAS_47387||SAR102779 pharma
47389|NOCAS_47389|Removed Cl.|SAR150640 pharma
47391|1068967-96-3||N-(5-fluoro-3-methyl-1H-indol-1-yl)-4-methyl-2-(pyridin-2-yl)pyrimidine-5-carboxamide
47394|330198-91-9||Fully acetylated glycerol monoester on 12-Hydroxystearic acid (85 percent); Fully acetylated glycerol monostearate represents (10 percent)
47395|166412-78-8||1,2-cyclohexane dicarboxylic acid dinonyl ester branched and linear
47456|826-62-0||4,7-Methanoisobenzofuran-1,3-dione, 3A,4,7,7A-tetrahydro-
47525|81131-70-6|Removed Na.|Pravastatin sodium
47526|91082-17-6||C10-21 sulfonic acids phenyl esters
47527|66456-53-9|Not supported, polymer.|Adipic acid, polypropyleneglycol, laurate
47528|58394-64-2||Benzyloctyl adipate
47533|89-04-3||Tri (n-octyl) Trimellitate
47535|82469-79-2||Butyryl trihexyl citrate
47537|2432-87-3||Dioctyl succinate
47538|6624-73-3||Pentane-1,5-diyl dibenzoate
47539|22915-73-7||Hexane-1,6-diyl dibenzoate
47540|6344-67-8||3-Hydroxyfluorene
47542|117428-22-5||Picoxystrobin
47553|2058-94-8||Perfluoroundecanoic acid
47558|2144-53-8||3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctyl methacrylate
47565|2043-57-4||1H,1H,2H,2H-Perfluorooctyl iodide
47576|486-56-6||Cotinine
47592|484-17-3||9-Phenanthrol
47598|41481-66-7||4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]
47628|2550-40-5||Dicyclohexyl disulfide
